time
0.000444
0.000236
0.000144
0.000253
0.000076
0.002238
0.000090
0.000060
0.000069
0.000073
0.000068
0.000071
0.000070
0.000083
0.000064
0.000057
0.000053
0.000069
0.000061
0.000071
0.000055
