time
0.004780
0.000373
0.000332
0.000448
0.000513
0.001173
0.000850
0.000421
0.000373
0.000370
0.000389
0.000375
0.000375
0.000285
0.000569
0.000472
0.001306
0.000463
0.000248
0.000623
0.000770
