time
1.253526
1.224155
1.231647
1.224689
1.235171
1.248372
1.219375
1.233289
1.238459
1.234970
1.231549
1.230559
1.231392
1.228117
1.240258
1.227269
1.249028
1.229735
1.260913
1.245876
1.237494
