time
0.263220
0.269282
0.283141
0.275653
0.275447
0.253913
0.276234
0.271162
0.251206
0.275880
0.271010
0.278499
0.267928
0.251473
0.277645
0.277835
0.271523
0.282612
0.279084
0.285065
0.278675
