time
0.731594
0.733447
0.735599
0.732147
0.734042
0.733397
0.734007
0.735405
0.733816
0.733119
0.743304
0.732387
0.732703
0.733181
0.731250
0.733772
0.734065
0.733734
0.732565
0.731386
0.733774
