time
2.041939
2.011912
1.977533
1.982907
1.984461
1.971662
1.979642
1.974282
1.984893
1.984874
1.990759
1.961708
1.986260
1.988034
1.995915
1.983075
1.990943
1.968014
1.965059
1.983657
1.972189
1.981176
1.995678
1.974989
1.978755
1.994295
1.983182
1.996289
1.978137
1.981581
1.986653
