time
0.178980
0.174366
0.173752
0.171566
0.176194
0.173558
0.172672
0.179411
0.172144
0.172564
0.174935
0.173093
0.171621
0.169871
0.175962
0.171607
0.172508
0.176835
0.171193
0.179638
0.171154
