time
0.000517
0.000194
0.000195
0.000224
0.000233
0.000308
0.000198
0.000169
0.000215
0.000200
0.000211
0.000278
0.000240
0.000235
0.000242
0.000730
0.000398
0.001378
0.002553
0.001446
0.000472
