time
2.065155
2.038033
1.993204
1.999618
1.987308
2.061588
1.970033
2.005990
1.994581
1.985019
1.994221
1.959532
1.996055
1.986180
1.985909
1.966781
1.990906
1.966515
1.965060
1.990192
1.983630
1.986834
1.998990
1.999597
2.014352
1.962927
1.992159
1.983831
1.994942
1.984273
1.972191
