time
0.172234
0.171280
0.171054
0.175206
0.172830
0.173395
0.176209
0.173023
0.171733
0.172232
0.174098
0.172608
0.173813
0.172204
0.172095
0.172292
0.170870
0.173740
0.172533
0.170798
0.172795
