time
0.153600
0.154844
0.152894
0.160236
0.155425
0.152106
0.152547
0.155335
0.154909
0.159292
0.157850
0.156713
0.155779
0.155891
0.154659
0.153492
0.153119
0.155088
0.155824
0.153799
0.153220
